year,month,category,act_type,type,count,parsing_date
2020,1,Implementing acts,Commission implementing decisions,basic,4,2025-07-01 00:02:53
2020,1,Implementing acts,Commission implementing decisions,amending,7,2025-07-01 00:02:53
2020,1,Other acts,Commission regulations,basic,0,2025-07-01 00:02:53
2020,1,Other acts,Commission regulations,amending,2,2025-07-01 00:02:53
2020,1,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
2020,1,Other acts,Commission directives,amending,0,2025-07-01 00:02:53
2020,1,Other acts,Commission decisions,basic,35,2025-07-01 00:02:53
2020,1,Other acts,Commission decisions,amending,4,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank decisions,basic,5,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank decisions,amending,1,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank guidelines****,amending,0,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank recommendations,basic,1,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank opinions,basic,6,2025-07-01 00:02:53
2020,1,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,2,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,2,Other legislative acts,Council regulations,basic,1,2025-07-01 00:02:53
2020,2,Other legislative acts,Council regulations,amending,4,2025-07-01 00:02:53
2020,2,Other legislative acts,Council directives,basic,0,2025-07-01 00:02:53
2020,2,Other legislative acts,Council directives,amending,2,2025-07-01 00:02:53
2020,2,Other legislative acts,Council decisions,basic,20,2025-07-01 00:02:53
2020,2,Other legislative acts,Council decisions,amending,10,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,0,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,5,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2020,2,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2020,2,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2020,2,Implementing acts,Council implementing regulations,amending,3,2025-07-01 00:02:53
2020,2,Implementing acts,Council implementing decisions,basic,1,2025-07-01 00:02:53
2020,2,Implementing acts,Council implementing decisions,amending,2,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing regulations,basic,38,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing regulations,amending,16,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing directives,amending,1,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing decisions,basic,11,2025-07-01 00:02:53
2020,2,Implementing acts,Commission implementing decisions,amending,8,2025-07-01 00:02:53
2020,2,Other acts,Commission regulations,basic,1,2025-07-01 00:02:53
2020,2,Other acts,Commission regulations,amending,7,2025-07-01 00:02:53
2020,2,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
2020,2,Other acts,Commission directives,amending,0,2025-07-01 00:02:53
2020,2,Other acts,Commission decisions,basic,35,2025-07-01 00:02:53
2020,2,Other acts,Commission decisions,amending,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank decisions,basic,2,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank decisions,amending,1,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank guidelines****,amending,1,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank opinions,basic,1,2025-07-01 00:02:53
2020,2,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,1,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,3,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,3,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,3,Other legislative acts,Council regulations,basic,0,2025-07-01 00:02:53
2020,3,Other legislative acts,Council regulations,amending,1,2025-07-01 00:02:53
2020,3,Other legislative acts,Council directives,basic,0,2025-07-01 00:02:53
2020,3,Other legislative acts,Council directives,amending,0,2025-07-01 00:02:53
2020,3,Other legislative acts,Council decisions,basic,11,2025-07-01 00:02:53
2020,3,Other legislative acts,Council decisions,amending,7,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,1,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,2,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2020,3,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2020,3,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2020,3,Implementing acts,Council implementing regulations,amending,5,2025-07-01 00:02:53
2020,3,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2020,3,Implementing acts,Council implementing decisions,amending,2,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing regulations,basic,20,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing regulations,amending,17,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing directives,amending,1,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing decisions,basic,11,2025-07-01 00:02:53
2020,3,Implementing acts,Commission implementing decisions,amending,8,2025-07-01 00:02:53
2020,3,Other acts,Commission regulations,basic,4,2025-07-01 00:02:53
2020,3,Other acts,Commission regulations,amending,2,2025-07-01 00:02:53
2020,3,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
2020,3,Other acts,Commission directives,amending,1,2025-07-01 00:02:53
2020,3,Other acts,Commission decisions,basic,50,2025-07-01 00:02:53
2020,3,Other acts,Commission decisions,amending,0,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank regulations,basic,0,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank regulations,amending,0,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank decisions,basic,1,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank decisions,amending,2,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank guidelines****,basic,2,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank guidelines****,amending,1,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank recommendations,basic,2,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank opinions,basic,4,2025-07-01 00:02:53
2020,3,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,4,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Directives of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,basic,0,2025-07-01 00:02:53
2020,4,Legislative acts - Ordinary legislative procedure,Decisions of the European Parliament and of the Council,amending,0,2025-07-01 00:02:53
2020,4,Other legislative acts,Council regulations,basic,1,2025-07-01 00:02:53
2020,4,Other legislative acts,Council regulations,amending,2,2025-07-01 00:02:53
2020,4,Other legislative acts,Council directives,basic,0,2025-07-01 00:02:53
2020,4,Other legislative acts,Council directives,amending,0,2025-07-01 00:02:53
2020,4,Other legislative acts,Council decisions,basic,14,2025-07-01 00:02:53
2020,4,Other legislative acts,Council decisions,amending,6,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated regulations,basic,3,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated regulations,amending,7,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated directives,basic,0,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated directives,amending,0,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated decisions,basic,0,2025-07-01 00:02:53
2020,4,Non-legislative acts - Delegated acts,Commission delegated decisions,amending,0,2025-07-01 00:02:53
2020,4,Implementing acts,Council implementing regulations,basic,0,2025-07-01 00:02:53
2020,4,Implementing acts,Council implementing regulations,amending,3,2025-07-01 00:02:53
2020,4,Implementing acts,Council implementing decisions,basic,0,2025-07-01 00:02:53
2020,4,Implementing acts,Council implementing decisions,amending,1,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing regulations,basic,33,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing regulations,amending,13,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing directives,basic,0,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing directives,amending,0,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing decisions,basic,5,2025-07-01 00:02:53
2020,4,Implementing acts,Commission implementing decisions,amending,12,2025-07-01 00:02:53
2020,4,Other acts,Commission regulations,basic,0,2025-07-01 00:02:53
2020,4,Other acts,Commission regulations,amending,4,2025-07-01 00:02:53
2020,4,Other acts,Commission directives,basic,0,2025-07-01 00:02:53
2020,4,Other acts,Commission directives,amending,0,2025-07-01 00:02:53
2020,4,Other acts,Commission decisions,basic,30,2025-07-01 00:02:53
2020,4,Other acts,Commission decisions,amending,3,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank regulations,basic,1,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank regulations,amending,1,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank decisions,basic,1,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank decisions,amending,2,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank guidelines****,basic,0,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank guidelines****,amending,1,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank recommendations,basic,0,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank recommendations,amending,0,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank opinions,basic,2,2025-07-01 00:02:53
2020,4,Other acts,European Central Bank opinions,amending,0,2025-07-01 00:02:53
2020,5,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,basic,3,2025-07-01 00:02:53
2020,5,Legislative acts - Ordinary legislative procedure,Regulations of the European Parliament and of the Council,amending,2,2025-07-01 00:02:53
